timestamp,IFPID,Outcome,User ID,Screen Name,IP addr,Op Type,Order ID,isBuy,isLong,With MM,By Agent,Matching Order ID,Matching User ID,Matching Screen Name,Order Price,Order Qty,Trade Price,Trade Qty,Low Fuse,Max Bid,Min Ask,High Fuse,Min Qty,Divest Only
2020-05-13 12:22:13,"SP2K3K","a",2,"synt","5.49.164.229","trade",1372717,false,true,,false,1372716,131182,"ljari",85,0,85,20,,,,,,
2020-05-13 12:22:13,"SP2K3K","a",131182,"ljari","95.120.142.68","trade",1372716,true,true,,false,1372717,2,"synt",85,0,85,20,,,,,,
2020-05-13 12:22:13,"SP2K3K","b",2,"synt","5.49.164.229","trade",1372718,false,true,,false,1372642,55937,"jgam",15,0,15,20,,,,,,
2020-05-13 12:22:13,"SP2K3K","b",55937,"jgam","207.45.249.153","trade",1372642,true,true,,false,1372718,2,"synt",15,80,15,20,,,,,,
2020-05-13 12:22:13,"SP2K3K","a",131182,"ljari","95.120.142.68","orderCreate",1372716,true,true,,false,,,,85,20,,,,,,,,
2020-05-13 12:23:22,"SP2K3K","a",2,"synt","5.49.164.229","trade",1372721,false,true,,false,1372381,128392,"thechinacad",82,0,82,100,,,,,,
2020-05-13 12:23:22,"SP2K3K","a",128392,"thechinacad","92.111.4.18","trade",1372381,true,true,,false,1372721,2,"synt",82,0,82,100,,,,,,
2020-05-13 12:23:22,"SP2K3K","b",19759,"3sigma","192.44.63.165","orderCreate",1372720,true,true,,false,,,,18,100,,,,,,,,
2020-05-13 12:23:22,"SP2K3K","b",2,"synt","5.49.164.229","trade",1372722,false,true,,false,1372720,19759,"3sigma",18,0,18,100,,,,,,
2020-05-13 12:23:22,"SP2K3K","b",19759,"3sigma","192.44.63.165","trade",1372720,true,true,,false,1372722,2,"synt",18,0,18,100,,,,,,
2020-05-13 13:46:14,"SP2K3K","b",623,"phyvette","176.140.225.218","orderCreate",1372813,true,true,,false,,,,16,30,,,,,,,,
2020-05-13 14:28:03,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1372821,true,true,,false,,,,16,2666,,,,,,,,
2020-05-13 16:16:26,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1372589,true,true,,false,,,,13,5000,,,,,,,,
2020-05-13 16:21:07,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1372852,true,true,,false,,,,16,5000,,,,,,,,
2020-05-13 16:21:12,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1372821,true,true,,false,,,,16,2666,,,,,,,,
2020-05-13 16:21:37,"SP2K3K","b",2,"synt","5.49.164.229","trade",1372856,false,true,,false,1372854,39119,"lilichain",19,0,19,40,,,,,,
2020-05-13 16:21:37,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1372854,true,true,,false,1372856,2,"synt",19,0,19,40,,,,,,
2020-05-13 16:21:37,"SP2K3K","a",2,"synt","5.49.164.229","trade",1372855,false,true,,false,1372266,21086,"xen",81,0,81,40,,,,,,
2020-05-13 16:21:37,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1372266,true,true,,false,1372855,2,"synt",81,0,81,40,,,,,,
2020-05-13 16:21:37,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1372854,true,true,,false,,,,19,40,,,,,,,,
2020-05-13 16:43:05,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1372858,true,true,,false,,,,20,50,,,,,,,,
2020-05-13 16:43:05,"SP2K3K","b",2,"synt","5.49.164.229","trade",1372860,false,true,,false,1372858,39119,"lilichain",20,0,20,50,,,,,,
2020-05-13 16:43:05,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1372858,true,true,,false,1372860,2,"synt",20,0,20,50,,,,,,
2020-05-13 16:43:05,"SP2K3K","a",2,"synt","5.49.164.229","trade",1372859,false,true,,false,1372373,70237,"mmesoleil",80,0,80,50,,,,,,
2020-05-13 16:43:05,"SP2K3K","a",70237,"mmesoleil","77.129.58.105","trade",1372373,true,true,,false,1372859,2,"synt",80,0,80,50,,,,,,
2020-05-13 16:43:36,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1372852,true,true,,false,,,,16,5000,,,,,,,,
2020-05-13 16:43:54,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1372861,true,true,,false,,,,19,1500,,,,,,,,
2020-05-13 16:44:05,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1372862,true,true,,false,,,,17,1500,,,,,,,,
2020-05-13 16:44:23,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1372863,true,true,,false,,,,18,1500,,,,,,,,
2020-05-13 16:44:44,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1372861,true,true,,false,,,,19,1500,,,,,,,,
2020-05-13 16:44:58,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1372864,true,true,,false,,,,16,1500,,,,,,,,
2020-05-13 17:26:01,"SP2K3K","b",623,"phyvette","176.140.225.218","orderCreate",1372884,true,true,,false,,,,19,30,,,,,,,,
2020-05-13 17:26:28,"SP2K3K","b",623,"phyvette","176.140.225.218","orderCreate",1372885,true,true,,false,,,,24,100,,,,,,,,
2020-05-13 17:26:28,"SP2K3K","b",2,"synt","5.49.164.229","trade",1372887,false,true,,false,1372885,623,"phyvette",24,0,24,100,,,,,,
2020-05-13 17:26:28,"SP2K3K","b",623,"phyvette","176.140.225.218","trade",1372885,true,true,,false,1372887,2,"synt",24,0,24,100,,,,,,
2020-05-13 17:26:28,"SP2K3K","a",2,"synt","5.49.164.229","trade",1372886,false,true,,false,1372267,21086,"xen",76,0,76,100,,,,,,
2020-05-13 17:26:28,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1372267,true,true,,false,1372886,2,"synt",76,0,76,100,,,,,,
2020-05-13 18:28:40,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1372913,true,true,,false,,,,72,30,,,,,,,,
2020-05-13 18:29:42,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1372914,true,true,,false,,,,51,50,,,,,,,,
2020-05-13 18:29:53,"SP2K3K","b",21086,"xen","86.210.160.177","orderCancel",1372265,true,true,,false,,,,12,40,,,,,,,,
2020-05-14 00:15:01,"SP2K3K","b",107055,"moglj","3.106.55.11","orderCreate",1372921,false,true,,false,,,,29,100,,,,,,,,
2020-05-14 00:58:34,"SP2K3K","a",1352,"fuliang","212.195.9.70","orderCreate",1372984,true,true,,false,,,,73,106,,,,,,,,
2020-05-14 00:59:02,"SP2K3K","a",4050,"darinb","104.176.12.89","orderCreate",1372985,true,true,,false,,,,74,120,,,,,,,,
2020-05-14 02:06:48,"SP2K3K","a",1352,"fuliang","212.195.9.70","orderCreate",1373021,true,true,,false,,,,52,1000,,,,,,,,
2020-05-14 02:42:28,"SP2K3K","b",55937,"jgam","207.45.249.137","orderCreate",1373026,true,true,,false,,,,20,100,,,,,,,,
2020-05-14 06:05:57,"SP2K3K","b",623,"phyvette","176.140.225.218","orderCancel",1372813,true,true,,false,,,,16,30,,,,,,,,
2020-05-14 06:51:28,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCreate",1373062,true,true,,false,,,,75,50,,,,,,,,
2020-05-14 06:54:46,"SP2K3K","a",1352,"fuliang","212.195.9.70","orderCreate",1373065,true,true,,false,,,,76,30,,,,,,,,
2020-05-14 07:30:25,"SP2K3K","b",55937,"jgam","207.45.249.137","orderCancel",1373026,true,true,,false,,,,20,100,,,,,,,,
2020-05-14 08:07:36,"SP2K3K","b",2,"synt","5.49.164.229","trade",1373104,false,true,,false,1373100,7694,"swizard88",25,0,25,50,,,,,,
2020-05-14 08:07:36,"SP2K3K","b",7694,"swizard88","92.184.110.183","trade",1373100,true,true,,false,1373104,2,"synt",25,120,25,50,,,,,,
2020-05-14 08:07:36,"SP2K3K","a",2,"synt","5.49.164.229","trade",1373103,false,true,,false,1373062,70237,"mmesoleil",75,0,75,50,,,,,,
2020-05-14 08:07:36,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","trade",1373062,true,true,,false,1373103,2,"synt",75,0,75,50,,,,,,
2020-05-14 08:07:36,"SP2K3K","b",2,"synt","5.49.164.229","trade",1373102,false,true,,false,1373100,7694,"swizard88",24,0,24,30,,,,,,
2020-05-14 08:07:36,"SP2K3K","b",7694,"swizard88","92.184.110.183","trade",1373100,true,true,,false,1373102,2,"synt",25,170,24,30,,,,,,
2020-05-14 08:07:36,"SP2K3K","a",2,"synt","5.49.164.229","trade",1373101,false,true,,false,1373065,1352,"fuliang",76,0,76,30,,,,,,
2020-05-14 08:07:36,"SP2K3K","a",1352,"fuliang","212.195.9.70","trade",1373065,true,true,,false,1373101,2,"synt",76,0,76,30,,,,,,
2020-05-14 08:07:36,"SP2K3K","b",7694,"swizard88","92.184.110.183","orderCreate",1373100,true,true,,false,,,,25,200,,,,,,,,
2020-05-14 08:27:23,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1373108,true,true,,false,,,,75,120,,,,,,,,
2020-05-14 08:27:23,"SP2K3K","a",2,"synt","5.49.164.229","trade",1373109,false,true,,false,1373108,21086,"xen",75,0,75,120,,,,,,
2020-05-14 08:27:23,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1373108,true,true,,false,1373109,2,"synt",75,0,75,120,,,,,,
2020-05-14 08:27:23,"SP2K3K","b",2,"synt","5.49.164.229","trade",1373110,false,true,,false,1373100,7694,"swizard88",25,0,25,120,,,,,,
2020-05-14 08:27:23,"SP2K3K","b",7694,"swizard88","92.184.110.183","trade",1373100,true,true,,false,1373110,2,"synt",25,0,25,120,,,,,,
2020-05-14 08:27:39,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1373111,false,true,,false,,,,79,30,,,,,,,,
2020-05-14 08:27:46,"SP2K3K","a",21086,"xen","86.210.160.177","orderCancel",1372914,true,true,,false,,,,51,50,,,,,,,,
2020-05-14 08:51:16,"SP2K3K","b",19759,"3sigma","192.44.63.165","trade",1373120,true,true,,false,1373122,2,"synt",26,105,26,120,,,,,,
2020-05-14 08:51:16,"SP2K3K","a",2,"synt","5.49.164.229","trade",1373121,false,true,,false,1372985,4050,"darinb",74,0,74,120,,,,,,
2020-05-14 08:51:16,"SP2K3K","a",4050,"darinb","104.176.12.89","trade",1372985,true,true,,false,1373121,2,"synt",74,0,74,120,,,,,,
2020-05-14 08:51:16,"SP2K3K","b",19759,"3sigma","192.44.63.165","orderCreate",1373120,true,true,,false,,,,26,225,,,,,,,,
2020-05-14 08:51:16,"SP2K3K","b",2,"synt","5.49.164.229","trade",1373122,false,true,,false,1373120,19759,"3sigma",26,0,26,120,,,,,,
2020-05-14 08:51:25,"SP2K3K","b",19759,"3sigma","192.44.63.165","orderCancel",1373120,true,true,,false,,,,26,105,,,,,,,,
2020-05-14 09:33:25,"SP2K3K","a",4418,"rajx2","98.3.36.93","orderCreate",1373130,false,true,,false,,,,80,65,,,,,,,,
2020-05-14 09:57:35,"SP2K3K","b",19759,"3sigma","192.44.63.165","orderCreate",1373137,true,true,,false,,,,27,100,,,,,,,,
2020-05-14 09:57:35,"SP2K3K","a",2,"synt","5.49.164.229","trade",1373138,false,true,,false,1372984,1352,"fuliang",73,0,73,100,,,,,,
2020-05-14 09:57:35,"SP2K3K","a",1352,"fuliang","212.195.9.70","trade",1372984,true,true,,false,1373138,2,"synt",73,6,73,100,,,,,,
2020-05-14 09:57:35,"SP2K3K","b",2,"synt","5.49.164.229","trade",1373139,false,true,,false,1373137,19759,"3sigma",27,0,27,100,,,,,,
2020-05-14 09:57:35,"SP2K3K","b",19759,"3sigma","192.44.63.165","trade",1373137,true,true,,false,1373139,2,"synt",27,0,27,100,,,,,,
2020-05-14 10:36:49,"SP2K3K","a",1352,"fuliang","212.195.9.70","orderCreate",1373140,false,true,,false,,,,78,74,,,,,,,,
2020-05-14 11:57:00,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCancel",1372230,true,true,,false,,,,10,1000,,,,,,,,
2020-05-14 11:57:06,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCancel",1365306,true,true,,false,,,,3,100000,,,,,,,,
2020-05-14 12:11:26,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCreate",1373233,true,true,,false,,,,73,50,,,,,,,,
2020-05-14 13:15:19,"SP2K3K","b",623,"phyvette","176.140.225.218","orderCreate",1373326,true,true,,false,,,,23,20,,,,,,,,
2020-05-14 13:15:55,"SP2K3K","b",623,"phyvette","176.140.225.218","orderCreate",1373327,true,true,,false,,,,27,6,,,,,,,,
2020-05-14 13:15:55,"SP2K3K","b",2,"synt","5.49.164.229","trade",1373329,false,true,,false,1373327,623,"phyvette",27,0,27,6,,,,,,
2020-05-14 13:15:55,"SP2K3K","b",623,"phyvette","176.140.225.218","trade",1373327,true,true,,false,1373329,2,"synt",27,0,27,6,,,,,,
2020-05-14 13:15:55,"SP2K3K","a",2,"synt","5.49.164.229","trade",1373328,false,true,,false,1372984,1352,"fuliang",73,0,73,6,,,,,,
2020-05-14 13:15:55,"SP2K3K","a",1352,"fuliang","212.195.9.70","trade",1372984,true,true,,false,1373328,2,"synt",73,0,73,6,,,,,,
2020-05-14 13:38:49,"SP2K3K","a",1352,"fuliang","212.195.9.70","orderCreate",1373350,false,true,,false,,,,76,6,,,,,,,,
2020-05-14 13:38:58,"SP2K3K","a",1352,"fuliang","212.195.9.70","orderCancel",1373350,false,true,,false,,,,76,6,,,,,,,,
2020-05-14 13:39:35,"SP2K3K","a",1352,"fuliang","212.195.9.70","orderCreate",1373351,false,true,,false,,,,81,36,,,,,,,,
2020-05-14 15:24:21,"SP2K3K","a",2,"synt","5.49.164.229","trade",1373403,false,true,,false,1373402,1352,"fuliang",77,0,77,20,,,,,,
2020-05-14 15:24:21,"SP2K3K","a",1352,"fuliang","212.195.9.70","trade",1373402,true,true,,false,1373403,2,"synt",77,0,77,20,,,,,,
2020-05-14 15:24:21,"SP2K3K","b",2,"synt","5.49.164.229","trade",1373404,false,true,,false,1373326,623,"phyvette",23,0,23,20,,,,,,
2020-05-14 15:24:21,"SP2K3K","b",623,"phyvette","176.140.225.218","trade",1373326,true,true,,false,1373404,2,"synt",23,0,23,20,,,,,,
2020-05-14 15:24:21,"SP2K3K","a",1352,"fuliang","212.195.9.70","orderCreate",1373402,true,true,,false,,,,77,20,,,,,,,,
2020-05-14 15:38:12,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1372862,true,true,,false,,,,17,1500,,,,,,,,
2020-05-14 15:38:16,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1372863,true,true,,false,,,,18,1500,,,,,,,,
2020-05-14 15:40:50,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1372864,true,true,,false,,,,16,1500,,,,,,,,
2020-05-14 15:41:12,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1373409,true,true,,false,,,,16,5000,,,,,,,,
2020-05-14 23:03:46,"SP2K3K","a",1352,"fuliang","212.195.9.70","trade",1373140,false,true,,false,1373473,15433,"kart36",78,56,78,18,,,,,,
2020-05-14 23:03:46,"SP2K3K","a",15433,"kart36","179.246.212.131","trade",1373473,true,true,,false,1373140,1352,"fuliang",78,0,78,18,,,,,,
2020-05-14 23:03:46,"SP2K3K","a",15433,"kart36","179.246.212.131","orderCreate",1373473,true,true,,false,,,,78,18,,,,,,,,
2020-05-15 01:03:49,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCreate",1373572,true,true,,false,,,,74,18,,,,,,,,
2020-05-15 01:04:11,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1372521,false,true,,false,,,,90,150,,,,,,,,
2020-05-15 01:04:29,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCreate",1373573,false,true,,false,,,,91,200,,,,,,,,
2020-05-15 01:04:40,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1372048,false,true,,false,,,,91,54,,,,,,,,
2020-05-15 01:18:23,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1373140,false,true,,false,,,,78,56,,,,,,,,
2020-05-15 01:18:46,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCreate",1373574,false,true,,false,,,,81,50,,,,,,,,
2020-05-15 01:18:54,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1373351,false,true,,false,,,,81,36,,,,,,,,
2020-05-15 01:19:15,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCreate",1373575,false,true,,false,,,,83,50,,,,,,,,
2020-05-15 01:19:30,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCreate",1373576,true,true,,false,,,,74,48,,,,,,,,
2020-05-15 01:19:36,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1373572,true,true,,false,,,,74,18,,,,,,,,
2020-05-15 03:39:25,"SP2K3K","b",55937,"jgam","207.45.249.150","orderCreate",1373609,false,true,,false,,,,25,120,,,,,,,,
2020-05-15 04:44:46,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCreate",1373624,false,true,,false,,,,83,200,,,,,,,,
2020-05-15 04:44:54,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1373574,false,true,,false,,,,81,50,,,,,,,,
2020-05-15 04:45:02,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1373575,false,true,,false,,,,83,50,,,,,,,,
2020-05-15 04:46:19,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCreate",1373625,false,true,,false,,,,91,342,,,,,,,,
2020-05-15 04:46:26,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1373573,false,true,,false,,,,91,200,,,,,,,,
2020-05-15 04:46:40,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1369573,false,true,,false,,,,93,290,,,,,,,,
2020-05-15 04:46:56,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1364977,false,true,,false,,,,97,1000,,,,,,,,
2020-05-15 05:43:43,"SP2K3K","b",623,"phyvette","176.140.225.218","orderCancel",1372884,true,true,,false,,,,19,30,,,,,,,,
2020-05-15 05:44:05,"SP2K3K","b",623,"phyvette","176.140.225.218","orderCreate",1373642,true,true,,false,,,,18,20,,,,,,,,
2020-05-15 07:04:41,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCancel",1373576,true,true,,false,,,,74,48,,,,,,,,
2020-05-15 13:04:05,"SP2K3K","a",9680,"seltaeb","86.252.171.26","orderCreate",1373945,true,true,,false,,,,75,10,,,,,,,,
2020-05-15 15:22:41,"SP2K3K","a",128280,"pedrick","216.137.110.220","orderCreate",1374058,true,true,,false,,,,75,84,,,,,,,,
2020-05-15 16:40:45,"SP2K3K","a",1352,"fuliang","89.83.227.97","orderCreate",1374077,true,true,,false,,,,76,20,,,,,,,,
2020-05-15 16:48:10,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1373111,false,true,,false,1374080,78444,"tkalambo",79,0,79,30,,,,,,
2020-05-15 16:48:10,"SP2K3K","a",78444,"tkalambo","24.245.9.102","trade",1374080,true,true,,false,1373111,21086,"xen",79,0,79,30,,,,,,
2020-05-15 16:48:10,"SP2K3K","a",78444,"tkalambo","24.245.9.102","orderCreate",1374080,true,true,,false,,,,79,30,,,,,,,,
2020-05-15 16:48:30,"SP2K3K","a",4418,"rajx2","98.3.36.93","trade",1373130,false,true,,false,1374081,78444,"tkalambo",80,0,80,65,,,,,,
2020-05-15 16:48:30,"SP2K3K","a",78444,"tkalambo","24.245.9.102","trade",1374081,true,true,,false,1373130,4418,"rajx2",80,0,80,65,,,,,,
2020-05-15 16:48:30,"SP2K3K","a",78444,"tkalambo","24.245.9.102","orderCreate",1374081,true,true,,false,,,,80,65,,,,,,,,
2020-05-15 16:49:25,"SP2K3K","b",2,"synt","5.49.164.229","trade",1374084,false,true,,false,1373642,623,"phyvette",18,0,18,20,,,,,,
2020-05-15 16:49:25,"SP2K3K","b",623,"phyvette","176.140.225.218","trade",1373642,true,true,,false,1374084,2,"synt",18,0,18,20,,,,,,
2020-05-15 16:49:25,"SP2K3K","a",78444,"tkalambo","24.245.9.102","orderCreate",1374082,true,true,,false,,,,82,20,,,,,,,,
2020-05-15 16:49:25,"SP2K3K","a",2,"synt","5.49.164.229","trade",1374083,false,true,,false,1374082,78444,"tkalambo",82,0,82,20,,,,,,
2020-05-15 16:49:25,"SP2K3K","a",78444,"tkalambo","24.245.9.102","trade",1374082,true,true,,false,1374083,2,"synt",82,0,82,20,,,,,,
2020-05-15 17:05:20,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1374122,false,true,,false,,,,82,40,,,,,,,,
2020-05-15 17:06:47,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1374123,true,true,,false,,,,77,30,,,,,,,,
2020-05-16 01:49:25,"SP2K3K","a",65535,"dm674","219.74.4.62","orderCreate",1374174,true,true,,false,,,,78,100,,,,,,,,
2020-05-16 04:34:21,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1374197,true,true,,false,,,,22,100,,,,,,,,
2020-05-16 04:34:21,"SP2K3K","b",2,"synt","5.49.164.229","trade",1374199,false,true,,false,1374197,39119,"lilichain",22,0,22,100,,,,,,
2020-05-16 04:34:21,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1374197,true,true,,false,1374199,2,"synt",22,0,22,100,,,,,,
2020-05-16 04:34:21,"SP2K3K","a",2,"synt","5.49.164.229","trade",1374198,false,true,,false,1374174,65535,"dm674",78,0,78,100,,,,,,
2020-05-16 04:34:21,"SP2K3K","a",65535,"dm674","219.74.4.62","trade",1374174,true,true,,false,1374198,2,"synt",78,0,78,100,,,,,,
2020-05-16 14:40:32,"SP2K3K","a",130181,"johndb5","65.50.184.31","orderCreate",1374347,true,true,,false,,,,78,56,,,,,,,,
2020-05-17 03:27:20,"SP2K3K","a",603,"klepsydre","80.118.62.73","orderCreate",1374486,false,true,,false,,,,81,1,,,,,,,,
2020-05-17 13:29:30,"SP2K3K","a",603,"klepsydre","80.118.62.73","trade",1374486,false,true,,false,1374611,132181,"sergio58",81,0,81,1,,,,,,
2020-05-17 13:29:30,"SP2K3K","a",132181,"sergio58","185.125.227.44","trade",1374611,true,true,,false,1374486,603,"klepsydre",81,0,81,1,,,,,,
2020-05-17 13:29:30,"SP2K3K","a",132181,"sergio58","185.125.227.44","orderCreate",1374611,true,true,,false,,,,81,1,,,,,,,,
2020-05-17 13:29:58,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1374122,false,true,,false,1374612,132181,"sergio58",82,0,82,40,,,,,,
2020-05-17 13:29:58,"SP2K3K","a",132181,"sergio58","185.125.227.44","trade",1374612,true,true,,false,1374122,21086,"xen",82,0,82,40,,,,,,
2020-05-17 13:29:58,"SP2K3K","a",132181,"sergio58","185.125.227.44","orderCreate",1374612,true,true,,false,,,,82,40,,,,,,,,
2020-05-17 14:37:03,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1374635,false,true,,false,,,,82,40,,,,,,,,
2020-05-17 14:37:44,"SP2K3K","a",21086,"xen","86.210.160.177","orderCancel",1372913,true,true,,false,,,,72,30,,,,,,,,
2020-05-17 20:08:05,"SP2K3K","a",4418,"rajx2","98.3.36.93","orderCreate",1374689,true,true,,false,,,,76,90,,,,,,,,
2020-05-18 00:36:44,"SP2K3K","b",107055,"moglj","13.55.34.238","orderCreate",1374770,true,true,,false,,,,18,200,,,,,,,,
2020-05-18 01:55:59,"SP2K3K","a",603,"klepsydre","80.118.62.73","orderCreate",1374783,true,true,,false,,,,79,1,,,,,,,,
2020-05-18 02:25:33,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCancel",1373233,true,true,,false,,,,73,50,,,,,,,,
2020-05-18 02:25:47,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCreate",1374795,true,true,,false,,,,78,50,,,,,,,,
2020-05-18 02:48:09,"SP2K3K","a",1352,"fuliang","176.164.197.223","orderCancel",1373624,false,true,,false,,,,83,200,,,,,,,,
2020-05-18 03:06:41,"SP2K3K","a",1352,"fuliang","176.164.197.223","orderCreate",1374801,false,true,,false,,,,86,330,,,,,,,,
2020-05-18 03:07:15,"SP2K3K","a",1352,"fuliang","176.164.197.223","orderCreate",1374802,true,true,,false,,,,78,100,,,,,,,,
2020-05-18 03:40:05,"SP2K3K","a",1352,"fuliang","176.164.197.223","orderCancel",1373021,true,true,,false,,,,52,1000,,,,,,,,
2020-05-18 03:40:37,"SP2K3K","a",2,"synt","5.49.164.229","trade",1374809,false,true,,false,1374808,1352,"fuliang",82,0,82,200,,,,,,
2020-05-18 03:40:37,"SP2K3K","a",1352,"fuliang","176.164.197.223","trade",1374808,true,true,,false,1374809,2,"synt",82,0,82,200,,,,,,
2020-05-18 03:40:37,"SP2K3K","b",2,"synt","5.49.164.229","trade",1374810,false,true,,false,1374770,107055,"moglj",18,0,18,200,,,,,,
2020-05-18 03:40:37,"SP2K3K","b",107055,"moglj","13.55.34.238","trade",1374770,true,true,,false,1374810,2,"synt",18,0,18,200,,,,,,
2020-05-18 03:40:37,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1374635,false,true,,false,1374808,1352,"fuliang",82,0,82,40,,,,,,
2020-05-18 03:40:37,"SP2K3K","a",1352,"fuliang","176.164.197.223","trade",1374808,true,true,,false,1374635,21086,"xen",82,200,82,40,,,,,,
2020-05-18 03:40:37,"SP2K3K","a",1352,"fuliang","176.164.197.223","orderCreate",1374808,true,true,,false,,,,82,240,,,,,,,,
2020-05-18 03:41:17,"SP2K3K","a",1352,"fuliang","176.164.197.223","orderCreate",1374811,false,true,,false,,,,80,100,,,,,,,,
2020-05-18 03:41:23,"SP2K3K","a",1352,"fuliang","176.164.197.223","orderCancel",1374811,false,true,,false,,,,80,100,,,,,,,,
2020-05-18 03:41:33,"SP2K3K","a",1352,"fuliang","176.164.197.223","orderCreate",1374812,true,true,,false,,,,80,100,,,,,,,,
2020-05-18 05:52:03,"SP2K3K","a",2,"synt","5.49.164.229","trade",1374888,false,true,,false,1374887,10829,"mrbrain",84,0,84,5,,,,,,
2020-05-18 05:52:03,"SP2K3K","a",10829,"mrbrain","90.127.58.109","trade",1374887,true,true,,false,1374888,2,"synt",84,0,84,5,,,,,,
2020-05-18 05:52:03,"SP2K3K","b",2,"synt","5.49.164.229","trade",1374889,false,true,,false,1373409,39119,"lilichain",16,0,16,5,,,,,,
2020-05-18 05:52:03,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1373409,true,true,,false,1374889,2,"synt",16,4995,16,5,,,,,,
2020-05-18 05:52:03,"SP2K3K","a",10829,"mrbrain","90.127.58.109","orderCreate",1374887,true,true,,false,,,,84,5,,,,,,,,
2020-05-18 06:20:42,"SP2K3K","b",55937,"jgam","207.45.249.153","orderCancel",1372642,true,true,,false,,,,15,80,,,,,,,,
2020-05-18 07:09:32,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCreate",1374936,true,true,,false,,,,84,100,,,,,,,,
2020-05-18 07:09:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1374937,false,true,,false,1374936,7102,"rasetoi",84,0,84,100,,,,,,
2020-05-18 07:09:32,"SP2K3K","a",7102,"rasetoi","90.56.225.204","trade",1374936,true,true,,false,1374937,2,"synt",84,0,84,100,,,,,,
2020-05-18 07:09:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1374938,false,true,,false,1373409,39119,"lilichain",16,0,16,100,,,,,,
2020-05-18 07:09:32,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1373409,true,true,,false,1374938,2,"synt",16,4895,16,100,,,,,,
